ANO,BIMESTRE,COD_MUNICIPIO,NOME_MUNICIPIO,CD_ORGAO,NOME_ORGAO,CD_RECEBIMENTO,CD_ORGAO_ORCAMENTARIO,NOME_ORGAO_ORCAMENTARIO,CD_UNIDADE_ORCAMENTARIA,NOME_UNIDADE,TP_UNIDADE,CD_FUNCAO,DS_FUNCAO,CD_SUBFUNCAO,DS_SUBFUNCAO,CD_PROGRAMA,DS_PROGRAMA,CD_PROJETO,NM_PROJETO,CD_ELEMENTO,CD_RECURSO,NM_RECURSO,VL_DOTACAO_INICIAL,VL_ATUALIZACAO_MONETARIA,VL_CREDITOS_SUPLEMENTARES,VL_CREDITOS_ESPECIAIS,VL_CREDITOS_EXTRAORDINARIOS,VL_REDUCAO_DOTACAO,VL_SUPLEMENTACAO_RECURSO,VL_REDUCAO_RECURSO,VL_EMPENHADO,VL_LIQUIDADO,VL_PAGO,VL_LIMITADO,VL_RECOMPOSICAO,VL_PREVISAO_EXECUCAO
2015,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,139085,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1624,BÔNUS MORADIA,4.4.90.93,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,3507000.00,0.00,2860000.00,0.00,0.00,194535.10,0.00,1.00,6162279.65,6162134.86,6156506.85,0.00,0.00,0.00
2015,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,139085,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1624,BÔNUS MORADIA,4.4.90.93,1088,FINANCIAMENTO DA CONTRAPARTIDA DO PAC/COPA,0.00,0.00,999999.00,0.00,0.00,0.00,1.00,0.00,972991.40,972991.40,972991.40,0.00,0.00,0.00
2015,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,139085,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1624,BÔNUS MORADIA,4.4.90.93,1273,SOCIO AMBIENTAL,4675000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1632191.63,1632191.63,1632191.63,0.00,0.00,0.00
2015,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,139085,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,2703,ALUGUEL SOCIAL,3.3.90.48,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,4679883.00,0.00,0.00,0.00,0.00,0.00,0.00,70001.00,4566339.58,4536235.93,4394901.55,0.00,0.00,0.00
2015,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,139085,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,2703,ALUGUEL SOCIAL,3.3.90.48,7903,RECURSOS FUNDO MUNICIPAL DE HABITAÇÃO DE INTERESSE SOCIAL,0.00,0.00,2299999.00,0.00,0.00,0.00,1.00,0.00,2153763.95,2149224.40,1733258.47,0.00,0.00,0.00
2015,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,139085,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,2703,ALUGUEL SOCIAL,3.3.90.92,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,30000.00,0.00,0.00,0.00,0.00,23000.00,70000.00,0.00,73700.88,73700.88,73699.93,0.00,0.00,0.00
2015,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,139085,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,843,SERVIÇO DA DÍVIDA INTERNA,161,Gestão Total,9070,DÍVIDA INTERNA - DEMHAB,3.2.90.21,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,400000.00,0.00,0.00,0.00,0.00,74000.00,0.00,0.00,324346.00,324346.00,324346.00,0.00,0.00,0.00
2015,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,139085,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,843,SERVIÇO DA DÍVIDA INTERNA,161,Gestão Total,9070,DÍVIDA INTERNA - DEMHAB,3.2.90.21,400,RECURSO LIVRE - ADMINISTRAÇÃO INDIRETA,1806100.00,0.00,0.00,0.00,0.00,257599.00,0.00,0.00,1347908.07,1347908.07,1347908.07,0.00,0.00,0.00
2015,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,139085,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,843,SERVIÇO DA DÍVIDA INTERNA,161,Gestão Total,9070,DÍVIDA INTERNA - DEMHAB,3.2.90.22,400,RECURSO LIVRE - ADMINISTRAÇÃO INDIRETA,35000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17714.89,17714.89,17714.89,0.00,0.00,0.00
2015,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,139085,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,843,SERVIÇO DA DÍVIDA INTERNA,161,Gestão Total,9070,DÍVIDA INTERNA - DEMHAB,4.6.90.71,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,10469372.00,0.00,1785000.00,0.00,0.00,12900.00,433546.86,3420485.00,9254447.77,9254447.77,9254447.77,0.00,0.00,0.00
2015,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,139085,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,843,SERVIÇO DA DÍVIDA INTERNA,161,Gestão Total,9070,DÍVIDA INTERNA - DEMHAB,4.6.90.71,400,RECURSO LIVRE - ADMINISTRAÇÃO INDIRETA,151515.00,0.00,730000.00,0.00,0.00,0.00,3420485.00,433546.86,3853550.35,3853550.35,3853550.35,0.00,0.00,0.00
2015,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,139085,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,843,SERVIÇO DA DÍVIDA INTERNA,161,Gestão Total,9070,DÍVIDA INTERNA - DEMHAB,4.6.91.71,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,49158.00,0.00,18000.00,0.00,0.00,0.00,0.00,0.00,66939.21,66939.21,66939.21,0.00,0.00,0.00
2015,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,139085,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,846,OUTROS ENCARGOS ESPECIAIS,161,Gestão Total,9068,ENCARGOS ESPECIAIS - DEMHAB,3.1.90.91,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,1144090.00,0.00,0.00,0.00,0.00,1098998.06,0.00,0.00,45091.94,45091.94,45091.94,0.00,0.00,0.00
2015,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,139085,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,846,OUTROS ENCARGOS ESPECIAIS,161,Gestão Total,9068,ENCARGOS ESPECIAIS - DEMHAB,3.1.90.96,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,23898.00,0.00,0.00,0.00,0.00,23898.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2015,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,139085,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,846,OUTROS ENCARGOS ESPECIAIS,161,Gestão Total,9068,ENCARGOS ESPECIAIS - DEMHAB,3.3.20.93,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,1000.00,0.00,0.00,0.00,0.00,1000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2015,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,139085,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,846,OUTROS ENCARGOS ESPECIAIS,161,Gestão Total,9068,ENCARGOS ESPECIAIS - DEMHAB,3.3.90.08,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,50000.00,0.00,0.00,0.00,0.00,0.00,830.00,0.00,50828.56,50828.56,50828.56,0.00,0.00,0.00
2015,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,139085,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,846,OUTROS ENCARGOS ESPECIAIS,161,Gestão Total,9068,ENCARGOS ESPECIAIS - DEMHAB,3.3.90.39,400,RECURSO LIVRE - ADMINISTRAÇÃO INDIRETA,0.00,0.00,45000.00,0.00,0.00,0.00,53989.25,0.00,52901.53,52901.53,52901.53,0.00,0.00,0.00
2015,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,139085,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,846,OUTROS ENCARGOS ESPECIAIS,161,Gestão Total,9068,ENCARGOS ESPECIAIS - DEMHAB,3.3.90.47,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,60000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32572.57,32572.57,32572.57,0.00,0.00,0.00
2015,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,139085,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,846,OUTROS ENCARGOS ESPECIAIS,161,Gestão Total,9068,ENCARGOS ESPECIAIS - DEMHAB,3.3.90.91,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,1345394.00,0.00,0.00,0.00,0.00,1151901.78,0.00,30830.00,154166.29,154166.29,154166.29,0.00,0.00,0.00
2015,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,139085,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,846,OUTROS ENCARGOS ESPECIAIS,161,Gestão Total,9068,ENCARGOS ESPECIAIS - DEMHAB,3.3.90.91,400,RECURSO LIVRE - ADMINISTRAÇÃO INDIRETA,0.00,0.00,0.00,0.00,0.00,0.00,30000.00,30000.00,0.00,0.00,0.00,0.00,0.00,0.00
2015,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,139085,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,846,OUTROS ENCARGOS ESPECIAIS,161,Gestão Total,9068,ENCARGOS ESPECIAIS - DEMHAB,3.3.90.92,400,RECURSO LIVRE - ADMINISTRAÇÃO INDIRETA,0.00,0.00,0.00,0.00,0.00,0.00,3237.00,0.00,3236.72,3236.72,3236.72,0.00,0.00,0.00
2015,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,139085,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,846,OUTROS ENCARGOS ESPECIAIS,161,Gestão Total,9068,ENCARGOS ESPECIAIS - DEMHAB,3.3.90.93,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,30000.00,0.00,0.00,0.00,0.00,52000.52,56800.00,0.00,32074.20,31756.57,31756.57,0.00,0.00,0.00
2015,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,139085,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,846,OUTROS ENCARGOS ESPECIAIS,161,Gestão Total,9068,ENCARGOS ESPECIAIS - DEMHAB,3.3.90.93,400,RECURSO LIVRE - ADMINISTRAÇÃO INDIRETA,100000.00,0.00,0.00,0.00,0.00,0.00,0.00,84026.25,14967.69,14967.69,14967.69,0.00,0.00,0.00
2015,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,139085,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,846,OUTROS ENCARGOS ESPECIAIS,161,Gestão Total,9068,ENCARGOS ESPECIAIS - DEMHAB,4.4.90.91,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,53000.00,0.00,0.00,0.00,0.00,53000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
