ANO,MES,COD_MUNICIPIO,NOME_MUNICIPIO,CD_ORGAO,NOME_ORGAO,CD_RECEBIMENTO,CD_ORGAO_ORCAMENTARIO,NOME_ORGAO_ORCAMENTARIO,CD_UNIDADE_ORCAMENTARIA,NOME_UNIDADE,TP_UNIDADE,CD_FUNCAO,DS_FUNCAO,CD_SUBFUNCAO,DS_SUBFUNCAO,CD_PROGRAMA,DS_PROGRAMA,CD_PROJETO,NM_PROJETO,CD_ELEMENTO,CD_RECURSO,NM_RECURSO,VL_DOTACAO_INICIAL,VL_ATUALIZACAO_MONETARIA,VL_CREDITOS_SUPLEMENTARES,VL_CREDITOS_ESPECIAIS,VL_CREDITOS_EXTRAORDINARIOS,VL_REDUCAO_DOTACAO,VL_SUPLEMENTACAO_RECURSO,VL_REDUCAO_RECURSO,VL_EMPENHADO,VL_LIQUIDADO,VL_PAGO,VL_LIMITADO,VL_RECOMPOSICAO,VL_PREVISAO_EXECUCAO
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,846,OUTROS ENCARGOS ESPECIAIS,178,"GESTÃO DE PROCESSOS, TECNOLOGIA E TRANSPARÊNCIA",9085,SENTENÇAS JUDICIAIS,3.3.90.91,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,291933.00,0.00,0.00,0.00,0.00,0.00,0.00,199767.00,87805.53,87805.53,79408.16,0.00,0.00,0.00
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,846,OUTROS ENCARGOS ESPECIAIS,178,"GESTÃO DE PROCESSOS, TECNOLOGIA E TRANSPARÊNCIA",9085,SENTENÇAS JUDICIAIS,3.3.90.92,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,0.00,0.00,0.00,0.00,0.00,0.00,24767.00,0.00,22875.50,22875.50,22875.50,0.00,0.00,0.00
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,846,OUTROS ENCARGOS ESPECIAIS,178,"GESTÃO DE PROCESSOS, TECNOLOGIA E TRANSPARÊNCIA",9085,SENTENÇAS JUDICIAIS,4.4.90.91,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,1000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,846,OUTROS ENCARGOS ESPECIAIS,179,GESTÃO DE PESSOAS,9068,ENCARGOS ESPECIAIS - DEMHAB,3.1.90.08,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,12000.00,0.00,0.00,0.00,0.00,12000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,846,OUTROS ENCARGOS ESPECIAIS,179,GESTÃO DE PESSOAS,9068,ENCARGOS ESPECIAIS - DEMHAB,3.3.90.08,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,0.00,0.00,12000.00,0.00,0.00,0.00,13926.00,0.00,22413.40,22413.40,22413.40,0.00,0.00,0.00
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,846,OUTROS ENCARGOS ESPECIAIS,179,GESTÃO DE PESSOAS,9068,ENCARGOS ESPECIAIS - DEMHAB,3.3.90.47,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,0.00,0.00,20000.00,0.00,0.00,0.00,1.00,4685.00,445.39,445.39,445.39,0.00,0.00,0.00
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,846,OUTROS ENCARGOS ESPECIAIS,179,GESTÃO DE PESSOAS,9068,ENCARGOS ESPECIAIS - DEMHAB,3.3.90.47,400,RECURSO LIVRE - ADMINISTRAÇÃO INDIRETA,0.00,0.00,5000.00,0.00,0.00,0.00,16243.97,50.00,20515.55,16515.55,16515.55,0.00,0.00,0.00
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,846,OUTROS ENCARGOS ESPECIAIS,179,GESTÃO DE PESSOAS,9068,ENCARGOS ESPECIAIS - DEMHAB,3.3.90.92,400,RECURSO LIVRE - ADMINISTRAÇÃO INDIRETA,0.00,0.00,0.00,0.00,0.00,0.00,13256.52,0.00,13256.52,13256.52,13256.52,0.00,0.00,0.00
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,846,OUTROS ENCARGOS ESPECIAIS,179,GESTÃO DE PESSOAS,9068,ENCARGOS ESPECIAIS - DEMHAB,3.3.90.93,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,40000.00,0.00,0.00,0.00,0.00,0.00,0.00,9242.00,20212.27,20212.27,20212.27,0.00,0.00,0.00
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,28,ENCARGOS ESPECIAIS,846,OUTROS ENCARGOS ESPECIAIS,179,GESTÃO DE PESSOAS,9068,ENCARGOS ESPECIAIS - DEMHAB,3.3.90.93,400,RECURSO LIVRE - ADMINISTRAÇÃO INDIRETA,30000.00,0.00,200.00,0.00,0.00,0.00,50.00,29500.49,572.88,572.88,572.88,0.00,0.00,0.00
