ANO,MES,COD_MUNICIPIO,NOME_MUNICIPIO,CD_ORGAO,NOME_ORGAO,CD_RECEBIMENTO,CD_ORGAO_ORCAMENTARIO,NOME_ORGAO_ORCAMENTARIO,CD_UNIDADE_ORCAMENTARIA,NOME_UNIDADE,TP_UNIDADE,CD_CONTA_SG,DS_CONTA_SG,NIVEL,NR_NIVEL,CD_RECURSO,NM_RECURSO,CAR_PECULIAR,DS_CAR_PECULIAR,VL_ORCADO,VL_ARRECADADO
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,2418991000000000000,Outras Transferências da União,S,6,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,0.00,1300000.00
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,2418991100000000000,Outras Transferências da União - Principal,S,7,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,0.00,1300000.00
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,2418991101000000000,Outras Transferências da União,S,8,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,0.00,1300000.00
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,2418991101010000000,Outras Transferências da União,S,9,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,0.00,1300000.00
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,2418991101010100000,Outras Transferências da União,S,10,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,0.00,1300000.00
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,2418991101010179030,Outras Transf. da União - FMHIS,A,11,7903,RECURSOS FUNDO MUNICIPAL DE HABITAÇÃO DE INTERESSE SOCIAL,000,Não se Aplica,0.00,1300000.00
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,2900000000000000000,Outras Receitas De Capital,S,2,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,22815547.00,40315998.69
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,2990000000000000000,Demais Receitas de Capital,S,3,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,22815547.00,40315998.69
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,2990001000000000000,Demais Receitas de Capital,S,6,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,22815547.00,40315998.69
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,2990001100000000000,Demais Receitas de Capital - Principal,S,7,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,22815547.00,40315998.69
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,2990001199000000000,Outras Receitas de Capital Diversas,S,8,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,22815547.00,40315998.69
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,2990001199010000000,Outras Receitas de Capital Diversas - Principal,S,9,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,22815547.00,40315998.69
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,2990001199019800000,Outorga Onerosa Diversas,S,10,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,22815547.00,40315998.69
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,2990001199019879030,Outorga Onerosa - Índice Construtivo - Solo Criado - FMHIS,A,11,7903,RECURSOS FUNDO MUNICIPAL DE HABITAÇÃO DE INTERESSE SOCIAL,000,Não se Aplica,22815547.00,40315998.69
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,90000000000000000000,(-) Deduções das Receitas,S,1,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,0.00,-16430.63
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,91000000000000000000,(-) Deduções das Receitas Correntes,S,2,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,0.00,-505.15
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,91300000000000000000,(-) Deduções da Receita Patrimonial,S,3,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,0.00,-118.94
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,91320000000000000000,(-) Deduções de Valores Mobiliários,S,4,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,109,Outras Deduções,0.00,-118.94
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,91321000000000000000,(-) Deduções de Juros e Correções Monetárias,S,5,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,109,Outras Deduções,0.00,-118.94
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,91321001000000000000,(-) Deduções de Remuneração de Depósitos Bancários,S,7,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,109,Outras Deduções,0.00,-118.94
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,91321001100000000000,(-) Deduções da Remuneração de Depósitos Bancários - Principal,S,8,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,109,Outras Deduções,0.00,-118.94
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,91321001102000000000,(-) Ded. Remun. de Depósitos de Recursos Não Vinculados - Principal,S,9,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,109,Outras Deduções,0.00,-118.94
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,91321001102990000000,(-) Ded. Rem. de Outros Dep. Banc. de Rec. Não Vinc. - Principal,S,10,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,109,Outras Deduções,0.00,-118.94
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,91321001102990100000,(-) Ded. Rem. de Outros Dep. Banc. de Rec. Não Vinculados,S,11,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,109,Outras Deduções,0.00,-118.94
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,91321001102990104000,(-) Ded. Remuneração de Recursos Não Vinculados - Adm. Indireta,A,12,400,RECURSO LIVRE - ADMINISTRAÇÃO INDIRETA,109,Outras Deduções,0.00,-118.94
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,91900000000000000000,(-) Deduções da Outras Receitas Correntes,S,3,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,102,Restituição de Receita,0.00,-386.21
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,91920000000000000000,"(-) Deduções de Indenizações, Restituições e Ressarcimentos",S,4,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,102,Restituição de Receita,0.00,-386.21
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,91928000000000000000,"(-) Ded. Indeniz, Restit. e Ressarc. - Espec.p/ Estados/DF/Municípios",S,5,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,102,Restituição de Receita,0.00,-386.21
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,91928020000000000000,(-) Ded. IRestituições - Específicas para Estados/DF/Municípios,S,6,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,102,Restituição de Receita,0.00,-386.21
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,91928029000000000000,(-) Ded.Outras Rest.- Espec.p/ Est./DF/Munic.- Não Espec.Anteriormente,S,7,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,102,Restituição de Receita,0.00,-386.21
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,91928029100000000000,(-) Ded. Outras Rest.- Espec. Est./DF/Munic.-Não Esp. Anter.-Principal,S,8,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,102,Restituição de Receita,0.00,-386.21
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,91928029150000000000,(-) Deduções de Restituições de Servidores - Principal,S,9,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,102,Restituição de Receita,0.00,-386.21
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,91928029150010000000,(-) Deduções de Restituições de Servidores,S,10,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,102,Restituição de Receita,0.00,-386.21
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,91928029150019900000,(-) Deduções de Restituições de Servidores Diversos,S,11,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,102,Restituição de Receita,0.00,-386.21
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,91928029150019904000,(-) Deduções de Restituições de Servidores - Adm. Indireta,A,12,400,RECURSO LIVRE - ADMINISTRAÇÃO INDIRETA,102,Restituição de Receita,0.00,-386.21
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,92000000000000000000,(-) Ded. de Receitas de Capital,S,2,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,0.00,-15925.48
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,92300000000000000000,(-) Ded. de Amortização de Empréstimos,S,3,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,102,Restituição de Receita,0.00,-15925.48
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,92300060000000000000,(-) Ded. de Amortização de Empréstimos Contratuais,S,6,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,102,Restituição de Receita,0.00,-15925.48
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,92300061000000000000,(-) Ded. de Amortização de Empréstimos Contratuais,S,7,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,102,Restituição de Receita,0.00,-15925.48
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,92300061100000000000,(-) Ded. de Amortização de Empréstimos Contratuais - Principal,S,8,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,102,Restituição de Receita,0.00,-15925.48
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,92300061101000000000,(-) Ded. de Amortização de Empréstimos Contratuais,S,9,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,102,Restituição de Receita,0.00,-15925.48
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,92300061101010000000,(-) Ded. de Amortização de Empréstimos Contratuais,S,10,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,102,Restituição de Receita,0.00,-15925.48
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,92300061101010100000,(-) Ded. de Amortização de Créditos Imobiliários,S,11,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,102,Restituição de Receita,0.00,-15925.48
2021,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,262436,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,92300061101010104000,(-) Ded. de Amortização de Créditos Imobiliários - Adm. Indireta,A,12,400,RECURSO LIVRE - ADMINISTRAÇÃO INDIRETA,102,Restituição de Receita,0.00,-15925.48
